zettaicode,00000272,00000275,00002725,00002737,00002744,00002750,00002758,00002811,00002823,00002848,00003064,00003078,00003079,00003086,00003089,00003695,00003698,00028119,00028129,00028132,00028143,00028150,00028153,00028168,00028169,00033182,00033204,00033224,00033237,00033241,00033248,00033276,00033277,00034285,00034310,00034312,00034332,00034344,00034352,00034363,00034376,00034382,00034390,00034391,00034396,00034399,00034411,00034423,00035412,00035426,00035433,00035459,00035473,00035484,00035486,00035487,00035498,00035509,00035512,00035521,00035522,00035542,00035550,00035562,00035565,00035582,00035588,00035598,00035613,00035626,00035707,00036103,00036110,00036147,00036164,00037170,00037179,00037181,00037195,00037213,00037238,00037250,00037254,00037263,00037298,00038274,00038306,00038308,00038315,00038328,00038343,00038359,00038372,00038441,00038456,00038457,00038469,00038495,00038647,00038665,00038666,00038667,00038671,00038674,00040617,00040620,00040632,00040636,00040714,00040715,00044527,00044529,00044531,00044533,00044575,00044578,00044594,00044605,00044677,00044679,00044680,00044690,00044696,00044702
00000272,0.0,11.308188470607423,17.779360985901004,35.72929819369961,34.787947652156596,35.88963526470795,51.810944193843596,8.270166570258416,13.311864935704472,29.54033196074184,59.85830232040543,60.783143901458686,70.83307491320096,89.61349649401383,77.72282387018906,104.43247215009146,93.92766861546689,49.2389981227392,63.552402037595556,67.42786314938785,73.14973565480614,79.06123546985654,82.58107000954946,90.89278379952097,91.75328226187678,101.68242710514468,121.29721744754949,141.32486487739118,153.987103416926,157.5948154046455,165.50139214401818,182.09348020879304,180.16478536651488,185.75275616830052,201.95724455143213,201.23404842689808,214.11083234947563,223.97992518066127,234.71564338191254,247.33716934128657,261.25058190239184,265.5908463998875,272.2383105123534,274.947080800559,273.56647265155584,279.785729544117,283.3997543381015,291.91434203062437,288.75533349167034,296.0232660841682,296.6857892987388,282.32268231415856,301.17100768521794,312.51151050335903,316.34048149072123,320.5601120371944,323.8911896475956,335.1679532823045,335.33080663747086,336.44089055012415,339.41795221754904,350.9259191104484,348.01487967973463,353.96061732802116,365.6342872509041,374.0384503320408,377.61320984213137,388.6042476149678,397.20862023054485,406.24578358271293,421.87100973701695,86.11269841571304,94.51466669101193,84.67822089859021,95.34359161657784,93.90645889137512,101.28141449616342,105.50562446360465,113.03995987646651,128.8814371403074,155.9125984326086,168.79965773459932,174.6609860929547,176.50277076189604,195.38445693923813,188.03677440752693,202.94073701234998,206.96320286899243,206.90007668062947,218.20462990362844,227.65130433812723,243.1452343530152,258.3587156558855,267.12703884517725,283.87117401728193,288.4976275945298,308.4721462504255,337.9296283004703,316.2803620890659,326.87999940311124,333.1110010457931,323.77736515122007,348.0751865787494,337.5866600850991,410.4594016290276,405.7493647402756,409.7484343236884,413.6559858851222,428.06280237963375,430.2304759026705,357.89468399049133,363.09889353036476,350.3289328647832,358.78774745369066,373.8992202211808,390.71352290411284,389.06387570300734,397.5978802870689,340.88671562378454,352.95489694242843,359.47024692604134,352.1136881389107,369.41990466506144,370.80371763033565
00000275,11.308188470607423,0.0,13.28034222596431,27.036397350574184,28.368270731589853,31.98249687547385,44.873185383104456,17.096799310445284,17.685007210017304,29.94409319597069,49.951060841738425,52.45436510641957,61.642931866113805,80.03467750397553,69.50780782034701,95.20069233182986,85.86057966106024,49.44471744364048,61.611734387390726,70.57090963202079,73.40465305089548,80.9931661059773,80.33782315662071,91.90352754529133,91.2906194984409,102.72373121093904,121.03390658424419,139.97854550773746,152.69913894985893,157.29216451390343,164.26260433896826,180.12662933620396,179.22853703993732,184.25935754237275,200.367311117192,200.2825512818022,213.2031660543885,222.12676302807458,233.3481028335794,245.78923540824866,259.2964125011827,264.01530895699767,270.7866917128722,272.88138053756325,272.75167673134615,278.0105638930272,282.4411715626543,290.46546533249676,286.7677628169598,293.8701103861188,294.97709974977187,279.54738041225636,298.38385638708814,309.8506887376994,313.28585840559145,317.1249610310528,321.3485684090294,332.1201517151999,332.8992608665478,334.6289942393351,337.22596448378533,348.8295449117116,346.4387790527693,352.19569771183865,363.2778250239942,372.11740358519125,376.0051777550996,386.43213021297265,395.4442603492954,404.8732315152482,420.6339920236467,79.76283068182411,87.84139118292423,79.93236903508736,91.20479882095775,92.0120708727972,98.90235512434595,101.89344364881227,110.9582177544755,127.6238279175306,153.92707526859746,166.81110812299391,171.4287233422377,174.1009281710502,192.91380650989112,184.6989002913167,200.2416697824367,203.6518686611523,204.60560872955608,215.0955146581421,224.99872774014193,240.9996475155139,255.82979361698264,263.9063302924811,280.6210150542907,284.8106174196214,304.7898066654388,334.05024314490566,311.17329026323534,321.96435640637117,327.8686363562779,319.44691997706263,342.4631013243062,332.8521899758182,407.99113592172955,403.71262492075675,408.2075442168308,411.8436264118593,426.6915696768693,428.94430858853764,354.05888364394974,358.9310336906121,347.624859590955,355.3652999802302,371.4130189333107,386.89726573677297,386.3739387059983,395.3060252710584,336.3955275941432,347.81972942336637,354.0365394967686,347.79095059889437,364.274182384243,366.20113495044575
00002725,17.779360985901004,13.28034222596431,0.0,19.0779978651784,17.013614131541047,18.960446900760413,34.03795500531105,17.223017394521115,12.172295782320731,17.481232582924946,43.9109112981022,43.34375046301867,53.898816549670556,72.92903377262867,60.157107387174484,87.36434859504033,76.27895521482701,36.43255786470394,48.347137554515584,58.56195361581496,60.2809422969531,68.33060402832393,67.12419712836045,78.90348924151884,78.03863651292389,89.7080403105946,107.78307291785282,126.70982952562088,139.4292522804323,144.02899334039037,150.99167788737202,166.92445371163728,165.94922383741792,171.00703107440341,187.12554733061606,187.00417669274938,199.92429956878337,208.91704810092926,220.09119679708505,232.54841508326382,246.10490819968186,250.77868432300647,257.5391326671586,259.7079645039061,259.472330725812,264.7972269657523,269.1653358821494,277.2189016081545,273.5839059576573,280.7129729543798,281.7571746082897,266.51491742960565,285.35670508937426,296.79523088008557,300.32962716555113,304.2827917356604,308.2682473063776,319.16416474959965,319.79698433753714,321.42445673988277,324.07921344679056,335.66756867774114,333.207335463245,338.9861945588897,350.16316032384725,358.9299962636279,362.77847450611716,373.28524712784986,382.2368110344711,391.6249194864395,407.3757267995974,68.39896183818128,76.76030288409915,67.5072756339286,78.5194638631151,78.76812016418229,85.72660142617191,89.02644798918257,97.74697635633319,114.34929625523195,140.7206903781958,153.60869035216643,158.49154792800417,160.96704148668013,179.79834457958492,171.79824553142987,187.17639751828418,190.74926633204487,191.45990083736464,202.13729906160185,211.92873843415643,227.8349776876005,242.73858034527507,250.99024242816327,267.7163785232352,272.04905639915614,292.0295634992503,321.3660236773937,299.05668217544144,309.74582906311997,315.83040082608665,306.94582912080193,330.6497585403861,320.54231427386264,394.90179527494166,390.5443147747136,394.9749928089837,398.6431113830575,413.4437566468282,415.68978252279527,341.3604502946786,346.3646824113495,334.58308925003234,342.5232989050577,358.3250031490575,374.19468293726914,373.3319600710478,382.1811777935731,323.9691684530999,335.72292610111526,342.11380406133424,335.28985471071906,352.1848749787161,353.83042769241507
00002737,35.72929819369961,27.036397350574184,19.0779978651784,0.0,8.510852275016953,17.018984262588695,18.993542106112134,36.29913402326211,30.798362596054947,26.896970726853404,24.865856343958843,25.418821391747475,35.108606518536476,53.98958593547425,42.472401186330664,68.70325928955619,58.82435034327248,38.50436392902366,43.75556984896232,63.404687616082995,59.20295708935701,69.99306919814609,60.431921830466756,78.10379871725496,74.37414130972903,88.47208792299944,103.47416787874275,120.02215502096622,132.6655825941014,138.97595466573074,144.1774489296447,158.6907720681522,159.515955488352,163.5569321448605,179.3902143642398,180.3687409159341,193.2756207844818,200.60914592562966,212.54413505953966,224.64103844644745,237.47125248602885,242.7532682981163,249.6950260238563,250.84647658587028,252.68642446042014,256.39495530301406,262.1025362119748,269.3150069441261,264.8083583294518,271.6497043133403,273.41333831928154,256.49131564133165,275.2694844130077,286.88301283877666,289.7922218675289,293.1499166443279,298.5195436061802,308.6042140412727,310.20175354034427,312.816598618956,314.8564045363662,326.5754598432953,324.95640507252125,330.41893732930197,340.63394236446175,350.0772584627625,354.42098839690266,364.0118110579008,373.5977537522759,383.6006547494394,399.54716507505464,53.64650208889108,61.37811910909794,55.76789970811765,67.64466606809192,72.24054438213997,78.01245216255982,78.89221442413087,90.26936147174807,108.04079241175612,132.70382958877585,145.45299818382293,148.1757494967915,152.03575977667964,170.61847217405187,161.2247699953284,177.57258259669382,180.1233280121795,182.50636739205035,191.789347618989,202.28273666205934,218.95547501334846,233.17904219365005,240.30174173205302,256.9409661403682,260.58757090765926,280.5389678298288,309.53374070991117,285.45337873190005,296.40554791345147,302.02087546925577,294.4604157150739,316.3168265902892,307.45201088903065,385.13515718639223,381.460641002716,386.67495443762374,389.90430117665665,405.3904071620094,407.77034004079326,329.56877404764197,334.0746044543103,324.5331150160899,331.3536779984515,348.57933026055497,362.3971798518397,363.24771955132707,372.7067649002722,311.2283476556244,322.04859438686793,328.01901148594754,322.7835811738324,338.4839882077623,340.90006117907717
00002744,34.787947652156596,28.368270731589853,17.013614131541047,8.510852275016953,0.0,8.508133994638856,17.02435704523795,33.40394233872635,26.88326828289243,19.328092578811606,30.185112760065604,26.874039752933587,38.14451675965115,57.310539899303734,43.383459988685,71.15171453661611,59.37609393628329,30.057499949161404,36.5391305693476,54.913915025708256,51.34363907590222,61.77155636652577,54.100801555139554,70.30462500847197,67.20801097024732,80.80216327242407,96.61287243825998,113.96846723648967,126.66642071489287,132.4214474967548,138.21725520835153,153.28868091239298,153.44525636432599,157.85800354289108,173.81806305990287,174.39399458606746,187.31857253384192,195.28137865863792,206.93059924608178,219.1739326822267,232.3015295214376,237.34353405996046,244.21897285267505,245.77833836882434,246.82085673240366,251.14198349749125,256.3412919872042,263.8721461301427,259.7116470642427,266.6763534067932,268.1452653447909,251.93212021803345,270.747686001436,282.28641593346805,285.4855468678763,289.1332848213239,293.8540892210151,304.31462270173665,305.4725527826585,307.6707517647392,309.9675535990387,321.63492824033733,319.6713333679301,325.26240090189026,335.8852278511274,345.04352355388494,349.1870984800601,359.15881083820614,368.48234858825293,378.2429592523811,394.1175784011949,51.57746330325873,59.84079373520021,51.69636260297147,63.18184354377148,65.94184494453889,72.18730928651871,74.11928710551997,84.41138205915063,101.82297161130293,127.1740358716655,140.00045284290817,143.66445476864817,146.91097732523647,165.62301613997425,156.85274144121925,172.76970190256122,175.79585165833188,177.4271154441317,187.33961224967192,197.520541064758,213.87543479385656,228.3996639944221,236.04575798732063,252.73494591397144,256.72459718716493,276.6985066539693,305.879918273114,282.80541553722816,293.59890234655984,299.50622111986576,291.15644682357794,314.14618523673784,304.4986161391856,380.50197037715674,376.531292909233,381.426327686059,384.83349467474056,400.04891851876886,402.37745309372724,325.8989213263664,330.6727397410026,320.0117135743902,327.3666927735985,343.9280385108072,358.7378355178161,358.752302765369,367.9424743905205,308.0730086784119,319.4528641736992,325.69278930397337,319.49860139672643,335.90785660007367,337.86034505269566
00002750,35.88963526470795,31.98249687547385,18.960446900760413,17.018984262588695,8.508133994638856,0.0,19.078958791060575,32.53223484035092,25.324582574118047,12.97857018923768,36.72911980319461,30.71656060372085,42.69290839666474,61.64127293928013,45.88922604429978,74.50362565233115,61.1268191603608,21.665050210793606,30.01668124849868,46.4339292741819,43.73529034031826,53.645576072872984,48.45037467250909,62.697188012953106,60.39929606674793,73.32454867699354,90.04114161908774,108.25394460830238,120.97695746605221,126.10853372225584,132.54390141616042,148.18707313352007,147.62375432233046,152.42961094707164,168.49992318318382,168.6452284021935,181.5731269110371,190.19366300201781,201.52839626721726,213.9140380406839,227.34129742661315,232.12808969111668,238.92885227556337,240.91270180348062,241.12106728222938,246.07960261449153,250.74466050730527,258.603095674106,254.805687707718,261.8936023108588,263.05539348307417,247.59014528362803,266.429618694581,277.88302034398964,281.37902448764953,285.32267523038985,289.3722711022563,300.21364621423055,300.91825130804114,302.6850898503656,305.2461567927089,316.85439683925927,314.53604299438604,320.257359664783,331.2955727244501,340.156625829822,344.0924076623103,354.4521628612332,363.50256637501843,373.0107331585051,388.8066650038008,50.874673466662905,59.501343880083134,48.79227739664958,59.61539264896899,60.198025554488375,66.94815684292281,70.06735789106891,79.04541907910053,95.96573720231872,121.99612919612237,134.87322581289285,139.5355277851842,142.1198779541177,160.93132057458965,152.83859980725583,168.26896676076856,171.78991261820414,172.62664643152596,183.18601557977473,193.02478920457585,209.02697332603645,223.85041533086275,232.03260409768222,248.75769807335962,253.09761618572242,273.0780255991632,302.4301969644535,280.39956903750715,291.02287562188394,297.22277169598914,288.07480772193014,312.2012036309191,301.7651335379643,376.01283391256015,371.73984115798805,376.3052648570777,379.89402634208625,394.82686060058836,397.10194630526564,322.4206773363861,327.46547688963267,315.66357912324673,323.5631190641292,339.43491900088947,355.2533987175373,354.4127928409009,363.323542218338,305.13120220389425,317.0730964492107,323.58244152529204,316.41719782930755,333.5377532029877,335.01801813432155
00002758,51.810944193843596,44.873185383104456,34.03795500531105,18.993542106112134,17.02435704523795,19.078958791060575,0.0,50.14494077959746,43.31864503435056,31.93738691684513,21.779853677786377,12.04410493741982,24.178929163819742,42.78136353434954,26.913187162217472,55.42603881937737,42.55703751112284,32.50853115646376,30.160010647422318,56.366213660277246,47.056103455060224,59.475756601400974,43.86402169544797,65.07027741188854,59.31775617005119,74.72728301193591,87.31460868142187,102.44269252775908,114.97719681985154,122.05444242028628,126.41341604373912,140.36183397535305,141.85037850990264,145.48102424216611,161.17835447793183,162.5562376902389,175.42675755441803,182.18476632008114,194.33829278717855,206.30576956267785,218.92102562556713,224.36436820567536,231.3532373964785,232.2308554923654,234.6899931623661,237.89041609087815,243.9990032040648,250.9392265443752,246.20458995095538,252.97659393856964,254.91268894275575,237.6451995403001,256.40802239618154,268.04474130505605,270.87010327864135,274.1768590538633,279.7043741376592,289.67665537488824,291.4094918206994,294.2288947536275,296.1326091875858,307.874444264959,306.45257672438004,311.8338143222544,321.84540151541813,331.41989729951814,335.8782668285862,345.26459839385404,354.9814288750024,365.1336850074186,381.1278861500728,34.92369235608834,42.97957243433011,36.94099280159739,48.93536119688757,55.384194062120194,60.398159654819004,60.30734994758202,72.596819743861,90.73589556359329,114.52501488584758,127.18389613030114,129.34884454240486,133.51510474251842,152.00191278807014,142.34501876765833,158.8508658622204,161.22440008497227,163.93037798998225,172.92265826032957,183.5305897768057,200.35928716070345,214.42389035398935,221.3735950881535,238.0004822103973,241.60112059477257,261.5505022164626,290.54030420676935,266.62842025301916,277.5341168255398,283.2428439740079,275.4896532668798,297.68097775279426,288.5441016309498,366.298802241812,362.7465224647164,368.13599581950643,371.26107339999555,386.9089106746474,389.3237064554373,310.57526889500934,315.09448341985086,305.6655160194761,312.37585958043786,329.75275064495054,343.40382626739535,344.3688598726534,353.9208988077725,292.2800197406834,303.2437781647515,309.31618886046846,303.8162349730122,319.686984761461,321.97493691700464
00002811,8.270166570258416,17.096799310445284,17.223017394521115,36.29913402326211,33.40394233872635,32.53223484035092,50.14494077959746,0.0,7.337030934921064,23.787128400507182,61.108119667304955,60.201797355459334,71.0284960874316,90.10374321962225,76.7819298945282,104.39181615702638,92.68777901199456,42.86770833374448,58.09471543828931,59.68624895394072,66.45705144301513,71.65599285416532,77.08924831353569,83.77889233344675,85.27241654443831,94.51728896818888,114.61199063241827,135.09527694821628,147.70188645619749,150.8503232020675,159.17172748593853,176.10140733741304,173.67071507253476,179.51666410967323,195.74861620996793,194.72207225356968,207.56614497912028,217.87986267697022,228.3674665239826,241.0660831117181,255.17125092272659,259.3205132780961,265.9040663715172,268.9154829262775,266.93795691284225,273.60461326767364,276.8302646860264,285.56774053566977,282.67553809132517,290.0241198109544,290.4624400666193,276.66439500603065,295.50772974764266,306.7727049713737,310.8186555257468,315.25643817489083,318.0827383119806,329.6328154570623,329.4578072561456,330.2500221484653,333.41789495514183,344.8721596829313,341.7045258458247,347.73981705841845,359.709469835245,367.8879163628351,371.30811602119013,382.5759793018863,390.9734652519947,399.8208427053094,415.3794351251323,83.3994676048048,91.99767959122136,80.76061486988559,90.92257510294668,88.14009813406228,95.74171598238964,100.6798363920048,107.27995082317867,122.64013446613797,149.97608323379245,162.84027103102818,169.38255442626476,170.75024775497502,189.64096055837413,182.79805691658393,197.31290356630208,201.68140780829913,201.0471719813691,212.79078696002978,221.96965728687178,237.1780627271565,252.5826581653095,261.7319943005017,278.4811929491927,283.36430282151224,303.3233020659043,332.8854305156194,312.0585280574222,322.51848642343174,328.9751160779844,319.02629508420836,344.2002826619937,333.09554584224,404.578726239175,399.6470680452582,403.40194742399876,407.43978514682556,421.6318221331316,423.7595510340318,352.8142277034535,358.2237749931586,344.59600697602724,353.4583144325706,368.03990050221455,385.6077922569606,383.3087552060331,391.62859046581025,336.231510877647,348.7324954325241,355.4584807600283,347.3429605739464,365.19713327673816,366.2081397405676
00002823,13.311864935704472,17.685007210017304,12.172295782320731,30.798362596054947,26.88326828289243,25.324582574118047,43.31864503435056,7.337030934921064,0.0,16.62212524596968,55.64144666399289,53.756474425947914,64.89560602596285,84.04289175114124,70.1124393282263,98.03439091487306,85.87020440409887,36.06305446902747,50.9219185086664,54.37286832786633,59.89021710735082,65.79566083282856,69.94150289601798,77.5809555299929,78.56893757731281,88.37156640164312,108.05337750300795,128.26265387627487,140.90071033615186,144.3394119918392,152.39636344919165,169.16264143233232,166.9929294853237,172.69389219456158,188.91349602422548,188.05723047841832,200.92280998295143,210.99391771461362,221.60875928206912,234.26656477249264,248.27824015647687,252.5216323423075,259.13978195040784,262.0016552175319,260.35231414664656,266.7610784658764,270.20622611569684,278.8111345296861,275.7841965538872,283.0970805037173,283.6408046064176,269.6052744324492,288.45122805196354,299.74317383340934,303.71712934332834,308.0939345621057,311.07942325004564,322.53610740326684,322.479978154901,323.41362071326506,326.4930037092827,337.9714186583732,334.93016133425016,340.9189540507447,352.7536151424131,361.03296513199166,364.5317469220307,375.664960726892,384.16104714943606,393.111892046562,408.71029820059624,76.19573400402649,84.82492234179801,73.42540434644594,83.59799034491733,81.08887273709684,88.61770224008983,93.39962772997929,100.23420559591106,115.81094620805679,143.00982955081614,155.88568830732532,162.20356489490865,163.71534223327305,182.60508981768226,175.6110011819094,190.23779271932202,194.50672354427869,194.053713673402,205.65191588986173,214.91498047577812,230.23427829745347,245.56393946810007,254.5912835972182,271.33997267688625,276.1600830995077,296.1233336751039,325.6642798357924,304.7325463721496,315.2022787280782,321.6449256489731,311.7538416357755,336.86342992225286,325.7912946726834,397.606202821712,392.7700916326735,396.64877007320956,400.6181424668283,414.92679953250087,417.0781280762339,345.60111738922546,350.9719283631567,337.5657984073898,346.3037742893188,361.0579368299692,378.40088712097685,376.28775531348646,384.6922342825296,328.94627451566294,341.40700831135064,348.124013449387,340.0741499106512,357.8718475257633,358.9160818952467
