Station_ID,Decorrelation_Scale_km,Amplitude_A,Offset_B,dx_param,R_squared,r_crit,n_neighbors_100km
00000272,6.843879999932038,0.9748203210921448,0.02517967890785522,7.82155383604968,0.5477949433688336,0.47851116040357516,28
00000275,9.032381623395281,0.9757826836199553,0.02421731638004465,10.101786568393688,0.549544278274483,0.46289232537620106,30
00002725,2.182504219546104,0.7747941831350841,0.22520581686491592,1.9341336155428714,0.3493917958072861,0.4420715390402385,33
00002737,13.581576280898409,0.8316996054646554,0.16830039453534462,12.8842220957801,0.3124870148079808,0.4420715390402385,33
00002744,7.868806099634047,0.8402102830957908,0.15978971690420918,7.457073678789156,0.37725134808185357,0.43572774476350534,34
00002750,17.61084045186348,0.7950493208136504,0.20495067918634957,15.6663065277215,0.29399267640831395,0.42964789554745075,35
00002758,0.9392478079052107,0.8025706242408545,0.19742937575914554,0.8434214688317194,0.298686343892541,0.42964789554745075,35
00002811,6.558431671945499,0.9145502389692362,0.08544976103076385,6.971479098971556,0.43004061845699837,0.46289232537620106,30
00002823,6.57254284602459,0.9188620417655254,0.08113795823447456,6.866368496486633,0.32810359288762947,0.448698792647094,32
00002848,17.474786388462924,0.7448276923349517,0.2551723076650483,14.505179020605802,0.2373875165588647,0.42964789554745075,35
00003064,13.344853272299869,0.9454729371598601,0.05452706284013986,14.130800455680275,0.4937062302230092,0.4420715390402385,33
00003078,14.44147330990763,1.026695349703241,-0.026695349703240945,16.03761674077925,0.4940618185380453,0.42964789554745075,35
00003079,16.966593464180523,1.0388798305066314,-0.03887983050663135,19.013210901542593,0.7290328387167662,0.42964789554745075,35
00003086,16.48022253309074,1.0049709134987783,-0.004970913498778318,18.31067663724896,0.4529076833684844,0.4420715390402385,33
00003089,15.8463865536407,1.041089256692241,-0.04108925669224095,17.648621023768175,0.6021164900561825,0.42381429398696585,36
00003695,0.2879177195399879,0.8319685801715955,0.16803141982840453,0.2826949836022452,0.5013172618190167,0.46289232537620106,30
00003698,17.774998917692052,0.9285968945794327,0.07140310542056727,17.910701572645593,0.3866489493397456,0.4182108494265614,37
00028119,33.42367554415223,0.8290787002709517,0.17092129972904835,30.673623213978672,0.5643310017558747,0.42381429398696585,36
00028129,30.06685375759107,0.9870552548191707,0.012944745180829331,31.404611406011195,0.5116520206625141,0.4076370380871346,39
00028132,41.330585747379416,0.9839859041118904,0.016014095888109647,43.37016642090067,0.6859460633380663,0.4128228965331498,38
00028143,26.20827398568528,0.9409688323272813,0.059031167672718654,25.930712247838898,0.6274499558831207,0.3978235535754876,41
00028150,35.58141441834797,0.893792592772569,0.10620740722743105,33.620745366079106,0.5291365148182428,0.3978235535754876,41
00028153,21.772179600290713,0.763436372642564,0.23656362735743597,16.843116916351935,0.22966842774648544,0.3801443419563331,45
00028168,25.587704384329797,0.817924088887159,0.18207591111284105,21.331298273781385,0.27928324541528826,0.37607975011258704,46
00028169,22.777794504165684,0.7894552402588076,0.21054475974119236,18.22421533505062,0.2784297359338983,0.37607975011258704,46
00033182,5.451559035846416,0.9245131843102405,0.07548681568975946,5.20640555057402,0.471790398664125,0.38434318374055354,44
00033204,17.9516396262604,0.879496505533957,0.12050349446604303,16.25231602380726,0.4724910253435488,0.3801443419563331,45
00033224,17.342012301122033,0.7432842727047687,0.2567157272952313,13.190536801754995,0.30240384294596456,0.38868380281513093,43
00033237,12.123060481744494,0.7486575951469426,0.25134240485305737,9.399023251383266,0.4035007762993602,0.3931743282106058,42
00033241,8.899799949067875,0.6986189632815478,0.3013810367184522,6.247102438812548,0.2342664829655533,0.3931743282106058,42
00033248,11.804038654772414,0.7897900799712168,0.21020992002878325,9.760820283375686,0.3572849356140919,0.3931743282106058,42
00033276,1.2634229744876966,0.8197527300134149,0.18024726998658513,1.0796640947977645,0.3696835446983545,0.38868380281513093,43
00033277,16.521281517433124,0.7887349651200012,0.21126503487999881,13.640811083956743,0.31585840657754427,0.3931743282106058,42
00034285,0.02570964913449253,0.8429829060745728,0.15701709392542718,0.022457815047025376,0.3394480744800096,0.38434318374055354,44
00034310,16.59673609644806,0.8159810902776031,0.18401890972239687,14.1126605809899,0.3875038430897063,0.38868380281513093,43
00034312,15.153971772738219,0.7970608960072844,0.20293910399271564,12.660574928057818,0.33843417716618407,0.3931743282106058,42
00034332,25.279185074091767,0.7890906522032121,0.21090934779678794,20.706975281596065,0.4357793261900802,0.38868380281513093,43
00034344,15.049214398562897,0.7987523610847777,0.20124763891522235,12.303051745803307,0.23881527212657472,0.3801443419563331,45
00034352,19.43935989807648,0.7920120222586425,0.20798797774135747,15.613734791523452,0.32955692474156995,0.37607975011258704,46
00034363,24.83602102002836,0.8659247984706555,0.1340752015293445,21.589724581345305,0.32683806579245045,0.36462409580411337,49
00034376,16.045443416117504,0.8343775167503613,0.16562248324963869,13.079005255230966,0.3450984451790562,0.3508574758631604,53
00034382,13.025855594436017,0.96864620843953,0.031353791560470023,12.485542796807092,0.3116491590769168,0.3575426564254667,51
00034390,14.463971104002809,0.9581741221187944,0.04182587788120562,13.795909042146002,0.32544529751289086,0.3610314338507347,50
00034391,16.95111773465252,0.7678475709662765,0.23215242903372346,11.892899676481369,0.39108106373736407,0.3328448891207804,59
00034396,24.68545499207546,0.8770627137685176,0.12293728623148237,22.28807043822088,0.5551049315891113,0.3801443419563331,45
00034399,12.882500249643876,0.7729883757802065,0.22701162421979348,9.321878267578342,0.31035290348002653,0.34149612989087824,56
00034411,16.904027217136875,0.8964189363522148,0.10358106364778519,15.397048634912085,0.43670935226312113,0.37214242670274406,47
00034423,14.542933314638061,0.9737763746158841,0.026223625384115934,13.939942165588509,0.34161956249956427,0.35415286456158057,52
00035412,9.683513163724639,0.7888316175775612,0.21116838242243885,7.171085133641188,0.14087714551614994,0.33853801078115625,57
00035426,17.10479245364476,0.7510807947287965,0.24891920527120348,11.64199476474285,0.1936862906944944,0.3356553122382445,58
00035433,10.217927532832876,0.9595977124658778,0.04040228753412223,9.45065708747114,0.2828544423642223,0.33853801078115625,57
00035459,18.60485930567205,0.7930706072811486,0.20692939271885136,13.714561649665548,0.12297741140969909,0.3328448891207804,59
00035473,29.996211328474857,0.8793328690093155,0.12066713099068449,24.82247357643089,0.3549067041685928,0.3248184473571815,62
00035484,29.890370384681997,0.9678629192732731,0.03213708072672694,27.331573147219068,0.42081988823249383,0.3248184473571815,62
00035486,29.915042683545344,0.8450600041214723,0.1549399958785277,23.618022191061723,0.31987037585475,0.3248184473571815,62
00035487,27.58135931564106,0.8719638446246504,0.12803615537534963,22.809741370584284,0.2703292304173448,0.33010377652365497,60
00035498,28.720969225861268,0.8465313202442023,0.1534686797557977,22.61823081754028,0.22770169218903025,0.32226909036526896,63
00035509,25.612984672560536,0.8231639784975217,0.17683602150247835,19.65250926349629,0.17837704242543906,0.32742917674035615,61
00035512,26.753118936940815,0.9540628320306516,0.045937167969348436,24.214929337818337,0.23602017864920333,0.32742917674035615,61
00035521,13.970673704474706,0.9482665612507277,0.051733438749272276,12.721992127728134,0.33370092778047045,0.3356553122382445,58
00035522,14.189371419196494,0.8911230465636362,0.10887695343636383,11.968901547641668,0.16834252342309064,0.32742917674035615,61
00035542,18.59416034851159,0.7686237315898302,0.23137626841016978,13.156179590578695,0.19170050346112555,0.3356553122382445,58
00035550,16.567140091912467,0.8251445821547746,0.1748554178452254,13.328290738632404,0.2301458266670482,0.3508574758631604,53
00035562,25.81083071108797,0.8515623314224284,0.14843766857757157,21.299489170036964,0.22188851126392117,0.34453300924355795,55
00035565,1.1245578048497493,0.8005098442037502,0.19949015579624985,0.8713734703889253,0.1281290042781592,0.3508574758631604,53
00035582,26.67398491999929,0.8140222087621203,0.18597779123787972,21.807803150452838,0.3249948602463719,0.3683258864034797,48
00035588,26.234009469813532,0.8500168712799435,0.14998312872005648,23.6306842675149,0.30995911485432903,0.3978235535754876,41
00035598,0.03375239327239279,0.8085444009461185,0.19145559905388154,0.028645296592496372,0.16040300980032351,0.3931743282106058,42
00035613,1.7672706528430955,0.7886933624168653,0.21130663758313473,1.594156608971562,0.1884198277136706,0.4420715390402385,33
00035626,0.025683159674812963,0.7376724553007376,0.26232754469926245,0.023552021435443438,0.22394370726004698,0.48693163503480236,27
00035707,0.09180727077362912,0.7037045211672408,0.2962954788327592,0.08670247150436339,0.26025850825191565,0.5256198837745494,23
00036103,21.94138826113009,0.9070269917903567,0.09297300820964327,20.86612176512553,0.6088581616843023,0.3931743282106058,42
00036110,24.326575481136313,0.9117377277391647,0.08826227226083527,23.08803958482506,0.6557475352826878,0.38868380281513093,43
00036147,20.837920072811386,0.8316648230201866,0.16833517697981337,18.080881404902804,0.5162820873537929,0.38868380281513093,43
00036164,16.029611184909506,0.9436348962274661,0.0563651037725339,15.320573578714082,0.34439287823634557,0.37214242670274406,47
00037170,0.035022494463547355,0.8353453426370567,0.16465465736294327,0.02967610728968717,0.38704985253495006,0.37214242670274406,47
00037179,0.02141565346215708,0.7632878843912663,0.23671211560873373,0.016285889040478674,0.26892974497163646,0.37214242670274406,47
00037181,14.2138537937621,0.8534738357068278,0.14652616429317222,12.403663607400151,0.34545216465418815,0.37607975011258704,46
00037195,19.2084145213255,0.7761078278316809,0.22389217216831914,14.700072479098685,0.3363707348675158,0.36462409580411337,49
00037213,10.685850187241023,0.7767980386934942,0.22320196130650583,8.314807704609638,0.36623394084429106,0.37214242670274406,47
00037238,11.85060035329743,0.769442921464904,0.230557078535096,9.421066166264042,0.3335626904869211,0.38868380281513093,43
00037250,11.233765423676513,0.8120487656967338,0.1879512343032662,9.502457674810215,0.44035350165442,0.38868380281513093,43
00037254,20.82139834478182,0.8346614929514371,0.1653385070485629,18.27281592606302,0.5329243922450232,0.3931743282106058,42
00037263,16.368674934317212,0.7721836877949525,0.2278163122050475,13.069280454637878,0.3168974385518105,0.38868380281513093,43
00037298,1.1869651779430368,0.7203945334400048,0.2796054665599952,0.86390845913522,0.38184411713041766,0.38868380281513093,43
00038274,19.023772428459573,0.7474665096304212,0.25253349036957884,14.864330440884629,0.2993006611604605,0.3978235535754876,41
00038306,12.737146147164106,0.7908846519685733,0.20911534803142673,10.29293645385065,0.16556514586282345,0.3801443419563331,45
00038308,21.336880180504135,0.843913993177905,0.15608600682209495,18.65937867764573,0.4572754341094164,0.38434318374055354,44
00038315,10.342821008687949,0.7932516320197556,0.20674836798024443,8.45436390009777,0.24725283877806903,0.38434318374055354,44
00038328,21.258826531972773,0.7643203240033849,0.2356796759966151,16.470547778348617,0.24212321081774701,0.3801443419563331,45
00038343,24.614936100838783,0.7794830648248201,0.2205169351751799,19.389767216425803,0.2392873439887151,0.37607975011258704,46
00038359,0.921332967458697,0.7530746127714196,0.24692538722858037,0.6706972285790052,0.1192387264612409,0.3610314338507347,50
00038372,20.870322297353713,0.7437206832102576,0.25627931678974236,14.17924602653786,0.10246955371743327,0.34149612989087824,56
00038441,29.955684731939265,0.8167581561113058,0.18324184388869424,22.99283774439478,0.18652020775611855,0.3328448891207804,59
00038456,26.49671706994416,0.8192992562003093,0.1807007437996907,20.20434483793352,0.1460025321498074,0.32742917674035615,61
00038457,34.09776999486753,0.8057468304769025,0.19425316952309746,25.700429065181886,0.20455615186385012,0.3328448891207804,59
00038469,38.593304332242475,0.8607021674557431,0.13929783254425687,31.74698014223707,0.21931606890616884,0.3356553122382445,58
00038495,3.5861755186754865,0.7564373692047127,0.24356263079528728,2.52711017703644,0.09707683814119838,0.34453300924355795,55
00038647,37.0073615814338,0.8642749990958725,0.13572500090412754,34.6983301401517,0.37575403750588743,0.4128228965331498,38
00038665,21.253623585375667,0.8564319167185261,0.14356808328147386,19.286161451746633,0.35107034027986295,0.3978235535754876,41
00038666,19.278016340192067,0.754734054067228,0.24526594593277196,17.056046611207716,0.2304510109616481,0.4556310809489977,31
00038667,30.383114034947976,0.8782607469111471,0.12173925308885292,26.6451077920204,0.3274655403130404,0.3610314338507347,50
00038671,0.04365985648072768,0.8115019143912708,0.18849808560872916,0.04430633899016723,0.18203615717321175,0.49580784787612314,26
00038674,20.756398698587294,0.8810087262017299,0.11899127379827013,19.211711268886877,0.14066353568173584,0.3931743282106058,42
00040617,15.024043391567698,0.8112821212178986,0.18871787878210144,13.635087398816657,0.35126353403179955,0.42964789554745075,35
00040620,11.94044585274263,0.8630387695528206,0.13696123044717945,11.59322738694544,0.41045448507830185,0.43572774476350534,34
00040632,0.2453357221396365,0.8697409926202467,0.13025900737975327,0.2598543854065629,0.3805961447485873,0.48693163503480236,27
00040636,9.917034290149049,1.026599917421567,-0.026599917421566976,11.775748139545229,0.6945178472289579,0.47851116040357516,28
00040714,5.86494034293106,1.0437065514520891,-0.043706551452089126,7.533533739356372,0.8618440584197937,0.5256198837745494,23
00040715,5.841648250745939,1.0418105416021441,-0.04181054160214415,7.753047188318025,0.9245122426783863,0.5487110260229284,21
00044527,27.67323089021497,1.0243048201129397,-0.024304820112939662,27.612402663097264,0.28478024428237925,0.3508574758631604,53
00044529,24.685241859438612,0.9637228034767801,0.03627719652321992,23.91421655496568,0.4453023519534336,0.3683258864034797,48
00044531,1.1795029540422703,0.9710232633717119,0.028976736628288147,1.0819189116561905,0.16514430700438254,0.3248184473571815,62
00044533,25.702398901280834,1.0310473010284502,-0.031047301028450214,25.682023832667426,0.3078287509084512,0.34765219875574666,54
00044575,0.025136802637748118,0.9452704361502793,0.05472956384972072,0.023559773868467193,0.1884667800754961,0.3575426564254667,51
00044578,37.96895368641656,1.0648609429337097,-0.0648609429337097,40.8688590512459,0.585800936269283,0.38434318374055354,44
00044594,14.7555407555554,0.9919922186867612,0.00800778131323876,14.987897006341797,0.2736261271652255,0.38434318374055354,44
00044605,5.812904084938649,0.8383872174932993,0.16161278250670075,5.391648500660673,0.4670368274382294,0.42381429398696585,36
00044677,0.19184014901908333,0.8980549030546495,0.10194509694535048,0.1740191212775568,0.14137149027948326,0.3683258864034797,48
00044679,15.338295330198498,0.8962018161433678,0.1037981838566322,15.53918445945795,0.39753205869055264,0.4420715390402385,33
00044680,12.043278035057305,0.7969937952538416,0.20300620474615838,12.229114387801014,0.3310053114059869,0.5051818378771422,25
00044690,19.14357162665925,0.9629792779771338,0.037020722022866215,18.532857514068915,0.3260223248471201,0.3683258864034797,48
00044696,19.341787273609782,0.8455299137997361,0.15447008620026392,19.497434647069078,0.3046079813608077,0.47050912724453764,29
00044702,26.65544526920156,1.0790418946479805,-0.0790418946479805,29.87227271651319,0.5662054705224122,0.4076370380871346,39
