zettaicode,1982,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
00003695,6.0,6.4,5.7,6.4,5.5,4.1,6.1,5.6,4.7,5.7,5.0,5.5,5.3,5.7,6.1,6.4,5.5,5.0,5.5,6.3,5.9,5.8,5.2,5.7,5.8,5.1,5.3,4.9,5.6,5.7,6.3,5.9,5.6,5.9,5.8,4.9,6.3,5.4,6.0,5.7,6.5
00003698,5.9,5.5,5.7,5.0,5.3,4.3,6.2,4.5,5.1,5.2,5.6,6.0,4.3,6.0,5.9,5.2,6.2,5.5,5.6,5.4,5.8,5.8,4.6,5.0,5.5,4.8,4.9,5.0,5.9,5.7,6.0,5.8,5.8,4.2,5.2,5.5,7.2,4.8,5.6,5.3,6.6
00028119,6.5,7.5,6.1,6.1,6.4,7.1,6.3,6.5,6.6,6.3,6.6,8.4,6.3,6.5,6.9,7.3,7.7,5.8,7.5,7.6,6.5,6.5,6.3,6.5,7.1,6.9,6.9,7.4,7.4,7.0,7.5,7.4,6.6,7.1,7.5,7.7,7.4,7.2,7.1,7.3,7.3
00028129,6.0,5.1,4.7,5.5,6.5,6.1,6.1,5.9,4.4,5.9,6.2,6.1,5.5,6.0,6.1,6.4,7.5,4.9,6.5,6.5,6.6,6.3,6.8,6.2,6.2,6.6,6.6,6.8,6.5,5.8,6.5,6.7,6.6,7.1,6.7,6.6,6.8,7.2,6.7,6.8,7.0
00028132,5.3,4.3,4.6,3.3,5.4,3.9,6.2,3.0,3.5,4.5,6.8,5.8,5.8,5.7,4.4,3.5,3.7,6.6,7.5,6.2,4.2,4.6,4.8,7.9,6.6,6.7,5.5,5.8,6.1,7.4,6.1,5.7,4.6,6.5,4.8,6.9,4.9,6.6,6.1,6.8,6.4
00028143,5.1,4.7,3.1,4.5,4.6,4.2,4.9,5.2,3.4,4.2,4.3,4.8,6.9,4.5,3.8,3.1,4.4,3.9,4.0,6.1,4.9,4.5,5.2,4.7,5.4,5.8,5.5,6.1,7.6,5.3,5.8,6.0,6.4,5.8,6.0,6.4,6.3,5.4,6.0,5.8,5.8
00028150,5.6,4.7,4.3,4.8,4.6,3.0,5.6,4.4,1.8,4.4,3.6,3.4,6.6,4.2,4.2,3.7,5.5,5.1,4.4,4.9,4.8,4.0,4.6,4.7,3.9,5.6,4.6,5.3,5.6,5.6,5.8,6.5,5.9,5.8,6.1,6.5,6.0,5.7,5.0,5.1,5.9
00028153,6.9,5.3,2.1,2.8,3.2,3.3,4.2,4.5,3.9,4.9,3.8,4.2,6.5,4.0,2.5,2.7,3.9,3.9,4.1,4.2,3.8,4.2,5.5,6.1,5.1,6.2,6.0,5.7,6.7,5.6,5.4,6.6,6.5,6.2,5.9,5.3,6.2,6.0,5.2,5.8,6.7
00028168,6.9,5.3,4.7,5.0,5.3,4.5,6.0,5.5,4.1,5.6,3.9,6.2,4.3,5.7,4.4,5.2,6.1,4.4,4.2,6.5,4.9,5.4,5.0,4.7,6.8,6.4,5.6,6.4,6.6,6.1,6.9,7.3,6.8,5.6,5.1,6.3,7.0,6.5,6.3,7.1,6.6
00028169,4.6,4.2,3.2,4.3,5.0,2.9,4.7,3.6,2.2,2.5,5.0,5.1,3.6,4.2,3.1,2.7,5.0,4.2,3.1,5.4,3.9,4.8,3.7,5.0,5.3,5.3,5.6,5.5,5.4,6.0,5.8,6.1,6.5,5.4,5.0,6.8,5.7,6.2,6.0,5.4,5.5
