,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,PC18,PC19,PC20,PC21,PC22,PC23,PC24,PC25,PC26,PC27,PC28,PC29,PC30,PC31,PC32,PC33,PC34,PC35,PC36,PC37,PC38,PC39,PC40,PC41
1993,-1.0606865206516454,-1.5516451951065175,-0.31238002484526733,-3.4638315001863877,-0.92344265240827,0.8443342664769985,2.6762465738336196,1.9201254172436304,-2.3019936859643386,-1.4349630132947322,1.0780085656938785,-0.46937827578557284,1.858619351807492,0.39637887775027875,-0.8054399507339516,0.43709196014472207,0.5914000605631184,-1.0049939404634067,-0.6544611967968776,0.19716535132172444,0.2596738678165698,0.2499504617461431,-1.8794799112555867,-0.4240652786827441,0.1984641452829367,0.016410926219161293,-0.5896449134418966,-1.1091854221328752,1.5928619210452313,0.009657672835583728,0.021781835697395235,1.4715541311175644,-0.413810590255933,0.27685370570852336,-0.11691766074770041,0.233399654137116,0.04408278632156029,-0.3589945884540529,0.0034590195666578147,-0.09273047733598969,1.5688585518763089e-15
1994,1.2169330488364927,1.7196031242421936,-2.804539857244832,0.6728705791685913,-1.898017511052732,2.9896087683079107,1.463789414575049,-1.9845306916278371,0.05897587346007833,3.5427291259755096,-1.2506270800984947,2.0574445438617954,-0.35371998182522996,-1.4718265459869868,0.16871350406613111,0.09075047290359688,0.8033669943262972,0.2307324182334197,-0.8772783675335489,-0.8637904168681936,-0.7090323239513613,-0.5521605705503303,-1.1108093544990076,1.2602336942532026,0.09015800870329171,0.5693115440151449,-0.25588467631229816,-0.6858272395734738,0.6447444524327287,1.0925784457873757,-0.017739041194886646,-0.6994867473992944,-0.6081004488503783,-0.3182176841698603,-0.27747301333173613,-0.025126135096364893,-0.5356563018313716,0.4141586307243507,0.1372116376617525,-0.4226115385121632,1.5688585518763077e-15
1995,-1.830327400112795,-2.4453776419217323,1.1163173558524768,-1.7795955973355655,-1.0208551213465775,4.855148899854401,-2.912917105330492,-0.3090516553317133,-0.08049595167326978,-0.7613319460346856,-1.166842871917543,-2.0734055420079796,-2.7175191290595215,1.7052917093509503,1.380763703939441,1.2346951156941721,-0.8394036089975797,-0.7244829455483079,1.1926874178992886,1.0390672371230059,0.4278590103793816,1.0484320697972913,-1.1753694809843234,0.948392376874956,-0.41686482020831933,-0.15981746668668492,0.2609172840943196,-0.46248183113704994,-0.017343507949588624,0.07869227443513739,-0.3169770647228694,-0.4129341873527096,-0.208691332215241,-0.5374645698401488,0.2084377606679821,-0.5499046998708862,-0.10902405892826406,-0.29396563552875954,-0.39114592049232005,0.19198500129867846,1.5688585518763093e-15
1996,-0.04176138638611642,-1.8131019062545903,-0.6886626312879811,-0.8137466610673892,-2.9209927584997284,0.4497082205771489,0.7707441884092671,-0.04549098672446699,-1.8563092954248828,0.4102200194637782,0.29685267984755104,0.26683345951071474,-1.1312787894073915,0.5023343502547148,-0.12908308068932575,-0.05777534971340026,-0.011909986599727288,-1.9308252146723903,-1.0016292318284943,-1.439674090900136,-0.12275457862042038,-1.6735211684429636,-0.5778548819082107,-0.1763249490247241,0.03207378490419318,0.21595706909369128,0.8543815325764165,0.4082439101880628,-2.194304293663476,0.8430802442725792,1.0653317227516923,0.5865775440790033,0.24523263591688485,-0.027833855107399656,0.2800461029723715,0.23084602655174413,0.405819757066355,-0.21053761091440212,-0.1008238869995305,0.4112569633481603,1.5688585518763065e-15
1997,-4.060614432874629,-1.1285211779256286,-1.022411741500602,0.6215336801541773,-3.363047687079752,0.335008701971474,-0.9578202518442508,0.9392113156350171,1.4645005397804658,-2.872592690961607,-1.3645056519875651,0.20814286124986697,0.21299900950617462,0.688510626481389,-1.9458043285762099,-0.1881726714472321,0.43964194590347055,0.08467461042109657,0.9407842081463104,-2.8615430936688133,0.17843700469390883,0.8351079701198919,1.3929335786378805,-1.142454814297108,-0.33112257953251434,-0.33407537478797117,0.22154759053686646,-0.9883110924430764,-0.4393237969633854,-0.026243470425807127,-0.05793657725864422,-0.2339570552001575,-0.5077426201783442,0.238506665673081,-0.22858970253054425,0.13423603992613983,-0.6976387859797679,0.02969148407611548,-0.27474846286465415,-0.5382398077959217,1.5688585518763117e-15
1998,-2.830472539651207,0.5284306506041669,-3.9116898370752726,3.291089860638484,-2.0253876865287403,-1.1290247962703488,0.34545085704338585,0.8564472315882607,0.1007323015188299,0.9558843040380716,0.2739498990251407,0.9754003675799067,-0.37294645145703387,-1.797187157935834,-0.10705995788219423,0.29417401180563635,-0.6506948367438716,-0.7516618191264021,0.05489456704544137,0.635640226201418,0.7546523251389269,1.845439777251882,1.5437659344806827,-0.38095586491781946,0.3717893785314255,1.2636168854787229,0.11582657714030621,-0.020527406361703224,0.713278660187887,0.3642390155160649,0.5150420311474673,0.15860055745219714,-0.5796852257189314,-0.0498679636576312,0.29971048877358175,-0.94576236993765,0.4752993608645483,-0.5612959370089978,-0.006142235337012075,0.6692712051296305,1.5688585518763089e-15
1999,0.8351427468134275,1.6593095962523374,-3.3888197214240203,0.3862556944089859,0.04757344044747035,-1.630797711935416,0.162098227192194,3.0807404734411112,2.2022983214297067,0.5253497205946498,0.8168829217801201,0.9005537998930112,-1.6399540036639735,-0.1102871317790812,-1.672632119855209,-1.1003031840219983,-1.0928999210825205,0.15373150019929427,0.6986528051779283,1.4532114820494413,1.2856570878456688,-0.6331159388126395,-0.1982176520738086,1.6401789474630202,-0.9444698950268561,-1.013613805188307,0.21345726070728283,-0.5076814130963284,-0.4445260711675058,-0.029580699648831903,-0.3818283190876821,0.1820365568952282,-0.45164720203717734,-0.3093872424985625,-0.41143157582660805,0.9112345576212008,0.6365655544598119,-0.2507519677014842,-0.16504675291251195,-0.29567470142554,1.5688585518763057e-15
2000,-2.1213270978442242,-0.6008192046145435,-0.9554625388221262,4.407848211310579,-2.358254134913184,1.210410640610272,2.4919966278331636,0.8562327744125053,1.2161529957165993,0.4448343674649728,2.322658950018006,-0.6569423357061828,3.2848234271265038,1.8773049876313883,2.475059612558169,0.3808488495163754,-0.1698706594175627,0.2727292511052885,-0.45918648067992207,0.4705545540106658,0.25507357451307355,0.7218905834299009,-0.5469166131035696,-0.0474639843897466,-0.3966910670665334,-0.48946599876955676,1.1411925759480201,0.043643293415206785,-0.3079948645259227,0.12287828594514488,-0.24120857313095923,-0.63461404454907,1.1473582363504558,0.07090393831345788,-0.3587883454473136,-0.023418359490274668,-0.04625821469555441,-0.317623118690705,0.2830624600600636,-0.308910721941725,1.5688585518763071e-15
2001,-2.3432037577338334,-3.895450330376415,-1.7472818771419951,0.8212644548285041,1.5333507131482318,-0.5606743581363299,1.0066963302043366,-0.3605775928189277,-2.867588271860041,-1.750165945883577,0.8801485833828542,2.835194205449415,-0.9816017984483509,1.373608587609909,-0.8472580450675461,0.14405344517204685,-0.2011390079380956,-0.6283055005370747,-0.8346378465489557,0.929267022471592,-1.0780763530320712,-0.872616245995849,0.8068742692895144,-0.09027961197439592,1.1253620786377585,-1.4921312586721962,-0.02595626597727923,-0.7823031147870663,-0.1004425522186471,-0.4924614319000389,-0.7607250342231359,-0.711573561682727,-0.021930081007109282,-0.44470047421078357,0.02417614670465537,-0.8704190223473587,0.2784148240881991,0.4252424457548297,0.2577659936509088,-0.04247313692547269,1.568858551876309e-15
2002,-1.1784898309023715,-0.19282895187922913,-2.4202297441455554,0.700042225738801,2.219803757422674,1.2560509258192813,0.9795267054827095,1.1488861921875761,2.1066451873255447,-1.1756415808824432,-0.48550373251520007,0.17774960030912415,-1.2708446159269895,-0.07180581165688951,1.1733538190274266,-1.4669119246393771,0.027356216564392234,1.7880562649945213,0.8428459017654331,0.20495758457834687,-0.44104461364522807,-0.6755516140864503,-0.8265021804575692,-0.6922495760832554,0.8323441697989261,-0.699702691844679,-0.4068482651001105,-0.8943303675705314,0.4941170714298693,-0.09015118221925175,1.7768183873215617,-0.33522190081415704,0.6990302631148598,0.5540447093352865,0.0035048710280617,0.21283448936527397,-0.2679083098500208,0.31461933575075135,-0.2720817136123366,0.7089595661903513,1.5688585518763083e-15
2003,-3.8520609255139617,-1.2005865510539282,-2.307734153503387,2.610520041473721,0.5451543600564566,0.14056342319525975,0.24998838028562542,-1.247711697409882,2.8832971044289404,-3.3895356529771976,-1.7181616432445683,0.0049685335511755165,0.9914276493878968,-1.5515291735913626,-0.04403612321984904,1.2849703019854855,0.9436351022568996,-1.381448309032983,-0.35042973101867764,0.5528275901592271,-0.8647870447605621,-1.3871396478892277,-1.105131075929249,0.21049913398934178,-0.6515956294453294,-0.17493757014430167,-0.5265645086916587,1.833279702340635,0.251661236352004,-0.6066715001193951,-0.18657582738938497,-0.07843108290828753,-0.5306669794813296,0.060922684883921,0.6590173088305501,0.1285410780900542,-0.036755523545315846,-0.2783465955075139,0.0011320668794560145,-0.04891998138304931,1.5688585518763077e-15
2004,-2.1366718310381763,-0.5774604918159612,-2.3677928628584337,0.19990012565343696,3.5941031749227577,1.7380904030078954,0.7946277156469547,0.8032536088556106,-2.2338430377412073,0.15870963211455683,-1.9510184123372791,-2.4736948550682967,0.29689739487007444,-0.5422386124852466,-1.9879564824015412,-2.137309551731681,-0.17491483436776087,1.4809727817832448,-1.1336558310494345,-0.6259902264322957,1.1931352394388524,0.6234775838121277,-0.9617699759800434,-0.9971401431503559,0.030899339123531846,0.2723653841809692,1.0321382152439285,1.1241212701724403,-0.12260891809012783,0.31273388326081547,-0.99394237980902,-0.5436905902855309,-0.1167693754377644,-0.17634877518799932,-0.19410102327567036,0.08533772297938469,0.1361381678574036,0.18884809105288797,0.11417722544814259,0.305950598899351,1.5688585518763083e-15
2005,-0.4669520554418742,-2.163863177596697,-0.6553393531576226,0.8476314319017727,-0.03248283276236484,-0.6427909374638288,-1.930033195987905,-0.4143356841364626,-1.318669306868233,-0.14070576022120895,-1.5704955610409437,0.003241609087159071,1.356856936226433,-0.019271537728183755,0.1134803326530176,1.819020819345717,2.325118646882909,1.8844664745976187,0.10924951983004846,1.1676594021974014,0.36659890661377464,0.14399066466650287,0.7624607067766996,1.266870070318982,-1.2632909039027675,-0.31718265008784124,0.37601213795762456,-0.49584156679247393,-0.6727356102135946,0.3040462131892349,-0.1009140073417636,0.9849330599513327,-0.1614148103456951,0.8763332570383489,-0.33504363341197646,0.009478968264004652,-0.20748707186780957,0.6366269052427105,0.48054588080784305,0.5937167834597062,1.568858551876308e-15
2006,-1.6211985742964667,-3.2467835805006637,-0.2344825829221566,-0.05383727784151362,2.1354095584262223,2.1306194343952893,0.7517933650755259,1.087234497454998,0.060591232697414975,0.2206293029761696,-0.28089246646500504,0.16053085537203046,0.13981038800457965,2.9607547049011544,0.014618764675858622,0.4935685863707382,0.5434077935454346,1.6169294005515318,0.4499201202583747,0.5027416618800661,-0.6010445919547055,-0.6924804301700301,2.0061144359429424,0.14605462663878838,0.2838486018939047,1.6809454301831306,-0.675291027702989,1.0977025593442673,0.45145656768607406,0.8110294294309742,0.5049771854837081,0.5270341226557863,0.0628620590534764,-0.6783601849378919,-0.04291756056988118,0.38107678241042914,0.413410402428285,0.004651342322362831,-0.32583723006649945,-0.5505482403938345,1.5688585518763099e-15
2007,-1.424566844656807,-3.8021863477542532,1.6551902007299841,-0.6681095608197333,2.8287162689150818,-1.0416743800840091,-2.9612062391717435,1.4741388101342947,-0.6035314134266077,2.1006288009237446,-2.412475819998355,1.2423247489639204,-0.4435123416240119,-1.2639525821238429,0.5517808499414428,0.6410603635517859,-0.5855390817014211,-0.5682718860064996,-1.4692732233989092,-0.8976319595555183,-1.2434217683367064,0.5494589569146713,0.3536911328073243,0.30753358144189114,-0.2526049511653776,-0.4586431957326005,1.0186434944173566,-0.2509491998291399,0.8398374688018841,-0.20225037320400727,0.3033466862384581,-0.3134064067046016,0.7362945330079844,0.7854467786652352,-0.035165882505641385,0.5258452081350907,0.3233726452212332,-0.8191167927875826,0.04524598468841423,-0.35081641954101134,1.5688585518763093e-15
2008,2.1089522434264643,-2.3851408926920135,-0.11539428453075115,-1.3637620731279132,2.644603810544356,2.375307853329912,-1.586475504360233,0.09235262226332591,0.021066742507022843,1.5558472341044072,2.782225881642586,1.119900159721905,0.2198768213962659,-0.3069955120419737,0.5442625067470565,-0.271489877854546,1.0058047744383345,-1.1097159466489945,0.40852275882698935,0.0619162086628697,1.0302518971552939,0.5205916203890436,0.6431098140766739,-0.8650431013799748,0.05585841171938691,-0.6051158748187269,-1.029772621725904,0.6480082117106425,-0.5434075353081168,-0.37220655894455096,0.43175895190740304,-0.3660436685572009,-0.8049498162479626,-0.35526338494073467,-0.35885603944770095,0.618565404945936,-0.8517470695938946,-0.5243376083452562,0.8580227582094506,0.20664775639150676,1.5688585518763055e-15
2009,0.40869033894008516,-2.535522153354535,0.8693861962063357,-1.1367120397776587,-0.40217863031372486,-1.7384260943577234,-1.323941348543212,0.521336418632908,1.1930054296559116,0.4888268974934287,0.6211461349443718,-1.3509232382304253,0.18542950031189487,0.25121428269496493,-0.25364799919750103,-1.4277122854081405,-1.2611011498197557,-1.5964073601582847,-1.9841877417454115,0.5525884996493805,1.4634670668345864,-0.10561935186146804,0.5613141441817536,0.0645256228292025,-1.312350006606358,-0.670739945687145,-0.6691380100865266,0.4819960997260216,0.756067521145179,0.8805291893327294,0.7107606115406205,-0.02589370658660878,0.3687253912885416,0.1507593486624114,0.5836424552202251,-0.631127008376259,-0.468805718981909,0.975237447791369,-0.008404208623945812,-0.3371645433383964,1.5688585518763085e-15
2010,0.3251491924607648,-4.760974024496468,1.8614918158082014,3.1132117646355013,2.7129690175699603,-0.37773164697649314,0.30668215635176466,-3.3672354090017778,0.24491458819491968,0.5537013554921344,2.1303062586206436,1.1526040979757413,0.9109689170249521,-0.38736594367497224,-0.9153981022001999,-1.9795342482589147,0.46627563472275074,-0.5472987609553158,0.7834900441916353,-1.1377636650724754,-0.040100532182626936,1.5227022889145843,-0.7390485899181394,1.304714486419126,-0.31005828551139675,0.6547637380990727,-0.3463838347538873,-0.399511483788458,-0.351808028216654,-0.5790491436251479,-0.23701785636345424,0.5274189198662552,0.33257324834322993,-0.11440147706858216,0.31825489339119417,0.15902862433780382,0.08295857705891807,0.1909937563470308,-0.8302672816134058,0.14887626906669424,1.5688585518763099e-15
2011,3.077663687615379,-2.003368992698535,1.120741429879791,-0.9140708521673075,-0.23375106977653634,-1.8297519530769035,-2.0179048536639232,-1.824854039433361,1.7437363041541185,0.10768234807574557,-0.44878212666499545,2.0092411139385655,1.310252754975301,-0.03628801958598418,0.6558308082504657,0.5536886793924168,-1.4696216478465816,2.496280863454828,0.9322797205453492,-1.3818854480143645,1.5349280074096683,-0.8549805350433959,-1.089914535932347,-0.5323048161020277,0.9787564031191136,-1.052766898458357,0.07576058342086386,0.4071575665391415,0.24571141635499463,0.8225917796113591,-0.3131525723503829,0.7445258460994728,-0.10530195407809173,-0.49607039861877267,0.10673978414786747,-0.7070274856973239,0.28520719319009,-0.4086798857175826,0.1796611677447078,-0.03716983534545014,1.5688585518763119e-15
2012,-0.1992727540799393,-2.0159475800684445,2.6344957921455943,-1.6587477744094403,-0.03802531425080861,-1.7541852578220287,3.0467108353975765,0.06609986320618254,2.2797670079402494,2.2551022475981197,-1.554629548071215,-2.097646489811478,0.19653868276256806,-0.7153760431509796,1.2615336194156745,0.8844018011814743,1.8318309842376228,0.46189522185951865,-1.1781788824610253,-2.7980569975682408e-05,0.5143671875018513,-0.07842396966893095,0.5682492189833409,-1.0180850985103491,-0.1469079861686287,-0.3120173829749502,-1.0992569464956137,-1.3113377758289235,-0.7118450312490158,-0.3495209687105655,-0.46618884940724026,-0.5985791491772874,-0.38068815151493574,-0.6200332561831922,0.4916984896872634,0.11978385319435436,0.7020413258732011,-0.03850414153361853,-0.24091941427379582,0.15275092917079583,1.568858551876311e-15
2013,2.3419702763461006,2.439328042442172,2.4375024910494107,-1.2667086807947783,2.7307700068679597,0.6099006596028508,1.2070467562986837,2.27613746778194,0.6759083624414912,-0.42201303150400993,0.27881818212250675,1.2632283891445604,1.1782321721081375,-1.5889530492347936,1.0947231421515489,0.17275246185135926,0.1540977880926794,-1.4212824353384335,1.0497203799385981,0.7852378027028059,-0.37866632148964274,-0.7033842222058955,1.0137918551870742,-0.3784705143472446,0.3909225606463507,-0.08054704320152783,1.5401057523182984,-0.14238408484093906,-0.0583601748142997,1.1877362141209997,-1.0933202336274979,0.23289104381286574,-0.04246787385270068,-0.06252569792636296,0.4396040669356039,0.05106059523019183,-0.844800232732584,0.11676123332558472,-0.7166081318651788,0.27826067791695547,1.5688585518763113e-15
2014,3.565430771358346,0.6126528774277209,1.833900011677864,1.674137734493244,-1.9151743002443447,0.6997109287119417,-0.02369461639181915,-0.15408811511337578,-0.7293568489914718,-0.1951553368133483,-0.9439342781295289,0.2184672397475003,-1.1237824004923207,-0.20470383883745685,1.1186204511149618,-2.7290631171033115,0.06502876647749255,1.375054960951859,-0.6650924981172627,2.065622515323437,-0.8399186761214075,0.9405036730223476,-0.22953044022997426,-0.5822769241242077,0.8842296374259291,-0.10657359533593413,-0.09903161897017297,0.143067830194739,-0.9838491727653289,-0.1448957484036731,-0.0593832750079221,0.6876661517024394,-0.7836602072284516,0.8820053243314809,0.8494849322344488,-0.07340677788173232,-0.185272648494677,-0.2646917483207459,0.12329667706734009,-0.7323546279193742,1.5688585518763099e-15
2015,4.038896252492481,0.7956107656159721,2.028688148766261,0.48449430011757605,-1.97827901815955,-0.9687886473382518,1.1456877063301203,-0.38963007648144576,-0.9184649083453439,0.1125497634512472,-0.3962241001148014,-0.7137405843849264,-1.5657953737881876,-0.18278956801158996,0.18235361294038785,-2.347549539995519,2.1959180941293073,0.26954848817502525,0.6673706233524134,-0.257585319674087,-1.030931923153044,-0.8768086470201846,0.5834038055724572,-0.1538466786721071,-1.7656913573437598,-0.6939510910456892,0.5644760123471393,0.543416823014041,1.0073957694958744,-0.4839798002473058,0.13404989298823847,0.3791818780016942,0.3197844368529534,-0.8574705229534412,-0.7968540328208135,-0.7427730911014458,-0.17984250383799755,-0.5667139864383589,-0.0035432366184686387,0.1615467787104157,1.5688585518763117e-15
2016,4.150959087966644,-0.5859459515385902,-0.8047164305356049,0.39819596183995537,-0.935573393474273,-1.5740721915716753,-1.7836846298080868,-3.467023157185727,0.8953778343863438,0.40635576034792426,-0.7742191841052962,0.1401331019015601,0.5857455561360791,1.154983693147726,-0.2938996771834741,0.5619218036814162,-1.6672068707057883,-0.552388513900795,-1.1739795506265989,1.8759542281959043,-0.21678093547515134,-0.4214426094406335,-0.18403962929742146,-1.823097600686866,-0.012876082972107945,1.0564897897369023,1.0881091462756605,-0.48980557694101423,0.23622740774239318,-0.7493321354202916,0.17633350970112163,0.12961660432632982,-0.4058938607709119,-0.37425955408426265,-0.9821175192406236,0.6443006902300751,-0.26434245869565204,0.267951848799185,-0.40551785182189454,0.14589939248964165,1.5688585518763071e-15
2017,3.289791570950847,-0.6604835820393485,1.1903671369108932,-2.0678795638989484,-1.3996142963708424,0.008547890104026394,1.405548408150189,-1.9674404858733516,-0.17022700404883115,-1.7681681170022814,2.4762617494253054,1.4157943949635294,-2.7061212954448917,-1.0310571217562212,-1.833676638280389,1.5439489579999404,0.7422404948858311,1.408623817800163,0.15189272671484189,0.7795411102473414,0.9056304465284968,0.03387990553565859,-0.14082230594012185,-0.8375564245268626,-0.937880326629454,1.0048413914844014,0.048123501382378295,0.1513558308476763,0.30312940751444106,0.49577171767767764,-0.39379292734033067,-0.9423306270522143,1.011954040715574,0.8227291261431787,0.41391782230546265,0.28512480554184283,0.06259331011514752,-0.24753839396346822,0.07709202027720283,-0.09077343680849335,1.5688585518763093e-15
