Station_ID,Decorrelation_Scale_km,Amplitude_A,Offset_B,dx_param,R_squared,r_crit,n_neighbors_100km
00000272,7.135252664644473,0.9724662340415658,0.027533765958434153,8.13974036538826,0.722932699324832,0.47851116040357516,28
00000275,11.571869625451479,0.8547721244714449,0.1452278755285551,11.6311107469972,0.7003824274272807,0.46289232537620106,30
00002725,13.795809752712785,0.8305477293046838,0.1694522706953162,13.070819232101268,0.5363121122031389,0.4420715390402385,33
00002737,16.099818920303143,0.8792782076883303,0.12072179231166968,16.047180088527327,0.5185753204920507,0.4420715390402385,33
00002744,14.359090856708931,0.8838337663113609,0.1161662336886391,14.236338927111966,0.6099525391156094,0.43572774476350534,34
00002750,11.75301980307389,0.9228893987307242,0.07711060126927582,11.980702096146238,0.5917310728680089,0.42964789554745075,35
00002758,1.6101441654943076,0.8285267438687572,0.17147325613124276,1.4911217049396237,0.2951937333461804,0.42964789554745075,35
00002811,6.691697045012659,0.7651615162769668,0.23483848372303318,6.082091395035961,0.5649966879313644,0.46289232537620106,30
00002823,8.074006147742962,0.8047587658489072,0.19524123415109285,7.511609632097077,0.5924288881521794,0.448698792647094,32
00002848,10.273060406491975,0.9173794533199333,0.08262054668006669,10.41934552554657,0.59088605557666,0.42964789554745075,35
00003064,15.01939016595241,0.8870021466785939,0.1129978533214061,15.083132628439419,0.4380705512128523,0.4420715390402385,33
00003078,10.809254159012516,0.89151649898336,0.10848350101663995,10.697666724184536,0.4878221912963516,0.42964789554745075,35
00003079,16.528138960869782,0.8794835524610484,0.12051644753895163,16.163959595771722,0.5836021658495505,0.42964789554745075,35
00003086,23.062151775559233,1.0044169957292337,-0.004416995729233708,25.612776606463335,0.5173577899909336,0.4420715390402385,33
00003089,13.844620901576594,0.9358422042022956,0.06415779579770442,14.157434603877133,0.557516404052186,0.42381429398696585,36
00003695,38.513039736541366,0.9864859477534001,0.01351405224659985,43.432823152425975,0.4029135252074204,0.46289232537620106,30
00003698,25.234978251061822,0.7792574827496868,0.22074251725031324,21.537986769472674,0.4067674991644591,0.4182108494265614,37
00028119,20.728644088018243,0.8840907191382175,0.11590928086178254,20.183308160062523,0.44754506747137424,0.42381429398696585,36
00028129,23.98763696052368,1.0165418572514062,-0.016541857251406222,25.658433069188355,0.5516083256468779,0.4076370380871346,39
00028132,21.393528367264935,0.8750160553449382,0.1249839446550618,20.289019243891556,0.48331386864785597,0.4128228965331498,38
00028143,25.783030698686954,0.8563201541966952,0.14367984580330484,23.39330090262293,0.5693696440215221,0.3978235535754876,41
00028150,28.197753391519264,0.8849724388811862,0.11502756111881385,26.39999841370613,0.6269278918875483,0.3978235535754876,41
00028153,24.05271619215362,0.9636501198827934,0.036349880117206634,23.691976701985286,0.4900729161383989,0.3801443419563331,45
00028168,30.161408384902945,0.9207221567566456,0.0792778432433544,28.347221144942203,0.5874074230635534,0.37607975011258704,46
00028169,24.257804707430203,0.9257474865687466,0.07425251343125339,22.913833764685222,0.5641456512653986,0.37607975011258704,46
00033182,8.847315890536164,0.852524020712099,0.14747597928790102,7.81785367284779,0.5021663716512859,0.38434318374055354,44
00033204,0.4969779803161496,0.9083967041250355,0.09160329587496452,0.46407161462045643,0.3893870256358004,0.3801443419563331,45
00033224,14.926828845047867,0.7931804208027774,0.2068195791972226,12.299772860173382,0.35774420635784054,0.38868380281513093,43
00033237,11.982485519155107,0.8170175349460187,0.1829824650539813,10.28382388963382,0.39275532592803764,0.3931743282106058,42
00033241,15.092874229954937,0.8932076854430514,0.1067923145569486,14.151343847592905,0.39691267065444,0.3931743282106058,42
00033248,13.389659290596343,0.8385145642475986,0.16148543575240137,11.806172333166893,0.4868453798804019,0.3931743282106058,42
00033276,8.961817382093026,0.8001792310200618,0.19982076897993817,7.458311433505642,0.4056701494681654,0.38868380281513093,43
00033277,19.337726477653913,0.7621009729177431,0.23789902708225685,15.33157552462238,0.4840743591600982,0.3931743282106058,42
00034285,8.690145334353733,0.6688707588484148,0.33112924115158515,5.462076369495509,0.3796067212169282,0.38434318374055354,44
00034310,14.244630869159154,0.7491232165330325,0.2508767834669675,10.947536766300617,0.3260831697824025,0.38868380281513093,43
00034312,17.31962095863482,0.8637289461421624,0.13627105385783755,15.72848457566391,0.5494492707254052,0.3931743282106058,42
00034332,25.773364529305972,0.7603320284281672,0.23966797157183284,20.189098557939637,0.4055041395850686,0.38868380281513093,43
00034344,19.06506792046955,0.7370735738278675,0.26292642617213247,14.060101995574994,0.24196892061703656,0.3801443419563331,45
00034352,21.746240269822433,0.7626347274585045,0.23736527254149553,16.65725087698684,0.4699915165651273,0.37607975011258704,46
00034363,23.83874090433284,0.9362875070406178,0.0637124929593822,22.375105614236126,0.37179406737720755,0.36462409580411337,49
00034376,16.444651267012137,0.883430738398309,0.11656926160169101,14.274027385454744,0.39327374971409246,0.3508574758631604,53
00034382,17.567039817856248,0.8999606668085647,0.10003933319143532,15.704158308689147,0.6076466401365763,0.3575426564254667,51
00034390,18.90142377517857,0.9046172777795598,0.0953827222204402,17.07523613088668,0.5261826976467913,0.3610314338507347,50
00034391,15.201420294735222,0.8132088136284926,0.18679118637150738,11.6010502223212,0.40280273085997087,0.3328448891207804,59
00034396,23.44358495263649,0.9250824618277832,0.0749175381722168,22.26342508058945,0.6880991810242774,0.3801443419563331,45
00034399,15.092152182181328,0.7980266013320513,0.20197339866794872,11.42848320415417,0.4391169317220135,0.34149612989087824,56
00034411,25.929503803342705,0.891912115913031,0.10808788408696901,23.502340154639757,0.6363131622561831,0.37214242670274406,47
00034423,18.53664119162392,0.9594988514430663,0.04050114855693365,17.530136386934277,0.40292577764378235,0.35415286456158057,52
00035412,11.831432651571605,0.8161602156971123,0.18383978430288772,9.174315360000683,0.24353083579835788,0.33853801078115625,57
