Station_ID,Decorrelation_Scale_km,Amplitude_A,Offset_B,dx_param,R_squared,r_crit,n_neighbors_100km
00000272,7.677419453079384,0.858681062845145,0.141318937154855,7.94088364575238,0.4907711945787808,0.47851116040357516,28
00000275,12.221082217320864,0.8999525605081258,0.10004743949187422,12.822688214387938,0.5477782946875833,0.46289232537620106,30
00002725,14.741308430483848,1.0475069983869645,-0.04750699838696448,16.90250918778138,0.6697215494104545,0.4420715390402385,33
00002737,18.1434618789147,0.8848011878288474,0.11519881217115258,18.18175577816507,0.5684532553111854,0.4420715390402385,33
00002744,16.72782994146827,1.0394499420942844,-0.03944994209428443,18.90713864050495,0.6163289467025477,0.43572774476350534,34
00002750,14.870414698968553,0.8873855986125162,0.1126144013874838,14.657434510671909,0.5953908930602319,0.42964789554745075,35
00002758,16.30930105096608,0.9087322239782968,0.09126777602170322,16.409038089687233,0.582713496609832,0.42964789554745075,35
00002811,5.787035353542099,0.9075620640861553,0.09243793591384475,6.113564058252634,0.5691890470525106,0.46289232537620106,30
00002823,7.115298297516957,0.8600281670030092,0.13997183299699079,7.029678452664996,0.5100029248632314,0.448698792647094,32
00002848,13.498723119950391,0.7783797694061255,0.22162023059387448,11.751162698454577,0.44375679221937936,0.42964789554745075,35
00003064,22.395336826237145,0.8271091897688397,0.17289081023116026,21.13752012125717,0.4515108118195561,0.4420715390402385,33
00003078,24.801026752201466,0.9430747876274572,0.05692521237254278,25.74085278929938,0.6084716033569761,0.42964789554745075,35
00003079,22.70496738941169,0.8337064443736727,0.1662935556263273,21.150607751316542,0.7959742517725219,0.42964789554745075,35
00003086,21.43593661607809,0.8476435014260462,0.15235649857395384,20.688491851071404,0.3376715035414909,0.4420715390402385,33
00003089,25.956722888363444,0.9437915903631257,0.056208409636874346,26.731198521453056,0.7606992350733881,0.42381429398696585,36
00003695,0.052402783683794384,0.8382077763058146,0.16179222369418544,0.0517895176366574,0.2900515809688582,0.46289232537620106,30
00003698,34.99441160524724,0.961055339679062,0.03894466032093802,36.291540109874354,0.7062557026494057,0.4182108494265614,37
00028119,24.201319505988252,0.8438714946867903,0.15612850531320965,22.585663480753194,0.3618064955818301,0.42381429398696585,36
00028129,28.865567819642784,0.9111537401677814,0.08884625983221861,28.167540779439552,0.5715030102959091,0.4076370380871346,39
00028132,38.933074603752274,0.914860469438845,0.08513953056115497,38.423055166479216,0.7255033295870348,0.4128228965331498,38
00028143,32.890287906524414,0.9066719096632238,0.09332809033677625,31.486945197420894,0.8171495626264353,0.3978235535754876,41
00028150,34.3383601711866,0.8724860052789344,0.12751399472106562,31.72172046884834,0.7097897080002283,0.3978235535754876,41
00028153,28.59822743101441,0.8528366409064653,0.14716335909353473,25.105381496880828,0.388469950018262,0.3801443419563331,45
00028168,34.8116814168746,0.8448228584253092,0.15517714157469076,30.05695849756396,0.6143243039343265,0.37607975011258704,46
00028169,28.22299341354943,0.8657813154608651,0.13421868453913488,24.99206776265162,0.4126730969200739,0.37607975011258704,46
00033182,19.66614672116586,0.8754750697564085,0.12452493024359146,17.843074433243537,0.48479195495460203,0.38434318374055354,44
00033204,29.83909251494635,0.8961446967601084,0.10385530323989156,27.508135939421322,0.3059402741021495,0.3801443419563331,45
00033224,18.11918135071948,0.8598137011130099,0.14018629888699008,16.263094246691143,0.4565683039335824,0.38868380281513093,43
00033237,16.557647039632304,0.8099997920148941,0.19000020798510586,14.07965909833575,0.4904975118294025,0.3931743282106058,42
00033241,9.857746567347434,0.9565351930735921,0.04346480692640786,9.82725708300583,0.4500352461987709,0.3931743282106058,42
00033248,15.650805624681178,0.8559354329766781,0.14406456702332193,14.087245981257901,0.442621651039791,0.3931743282106058,42
00033276,1.9999715233132735,0.8132771560806191,0.18672284391938088,1.694527555711253,0.3000183693623302,0.38868380281513093,43
00033277,2.5026576910610143,0.7566416152061376,0.2433583847938624,1.9665878873784335,0.23564130075553846,0.3931743282106058,42
00034285,0.42665167181703556,0.9896611994037561,0.010338800596243924,0.43250964719055185,0.3837061126309116,0.38434318374055354,44
00034310,11.504839164986928,0.8482074032442423,0.15179259675575774,10.186762974116101,0.47161215794982336,0.38868380281513093,43
00034312,15.312359901943108,0.9727380754839886,0.027261924516011393,15.485836962937524,0.5922761768316173,0.3931743282106058,42
00034332,20.586859350827993,0.9133078289963554,0.08669217100364457,19.56952602648057,0.5706422293667099,0.38868380281513093,43
00034344,19.514771566529944,0.8977191396394728,0.10228086036052719,18.020421599114325,0.6342182882801556,0.3801443419563331,45
00034352,14.790261962590304,0.7921902258131628,0.20780977418683722,11.882769057421806,0.3241144443297975,0.37607975011258704,46
00034363,0.05480420694339457,0.9379330953315642,0.062066904668435785,0.0515233648307456,0.5790421315712819,0.36462409580411337,49
00034376,11.895850690687126,0.8601073515868083,0.1398926484131917,10.034617362411538,0.4224277092291402,0.3508574758631604,53
00034382,16.187001233227463,0.9371237599757001,0.06287624002429992,15.048911301280924,0.41014225797801596,0.3575426564254667,51
00034390,13.692961409453108,0.9710651503819808,0.028934849618019176,13.21916599434641,0.461814093736421,0.3610314338507347,50
00034391,9.777734387495125,0.8428381654113151,0.15716183458868493,7.808224099026846,0.6218224259569967,0.3328448891207804,59
00034396,22.337307870559382,0.8979160800295076,0.10208391997049238,20.631124484647604,0.5963105047145166,0.3801443419563331,45
00034399,8.880806697581493,0.8522719392239189,0.14772806077608114,7.296912772720408,0.3524626858774573,0.34149612989087824,56
00034411,20.236511933431842,0.8552485363945223,0.14475146360547775,17.582207548092622,0.5980448467379624,0.37214242670274406,47
00034423,0.02511419153929311,0.8629491873587395,0.1370508126412605,0.021378710329794437,0.3471419152967824,0.35415286456158057,52
00035412,9.531645061036752,0.7700951181428863,0.22990488185711366,6.810859204546648,0.2655145363569861,0.33853801078115625,57
00035426,14.850397151584865,0.8080381263569212,0.19196187364307882,11.300588595859708,0.3316723345626815,0.3356553122382445,58
00035433,0.8391512931550575,0.7230532157300468,0.27694678426995323,0.5347013615261464,0.2460736730195131,0.33853801078115625,57
00035459,15.64790322624365,0.8129045331363863,0.18709546686361367,11.935839706601978,0.20049690199837222,0.3328448891207804,59
00035473,27.482742249158846,0.814586014768316,0.18541398523168395,20.684772098738566,0.3790466325847329,0.3248184473571815,62
00035484,30.415248258052348,0.8579993486827502,0.14200065131724982,24.46080260171877,0.42813422810646473,0.3248184473571815,62
00035486,39.94374418491054,0.8070093673071935,0.19299063269280647,29.674882847982598,0.3461023700454975,0.3248184473571815,62
00035487,20.62036472554221,0.8432683267545688,0.15673167324543125,16.395111500969207,0.2808627037123199,0.33010377652365497,60
00035498,35.37971376858044,0.8366328428424155,0.16336715715758454,27.450905669674697,0.40035671272410356,0.32226909036526896,63
00035509,34.565837470768095,0.7314087426347828,0.26859125736521716,21.773627696514435,0.3516834941229702,0.32742917674035615,61
00035512,25.9697276286487,0.8012051703502873,0.19879482964971273,19.20187073667053,0.3628658206389409,0.32742917674035615,61
00035521,16.335515479076612,0.7712745150734693,0.22872548492653066,11.62126724145439,0.35593300520168136,0.3356553122382445,58
00035522,21.867178905407396,0.7461916966755114,0.25380830332448856,14.36873129051057,0.29668045176429136,0.32742917674035615,61
00035542,0.0,0.6545692475324444,0.3454307524675556,13.549324625752076,0.2139907770320466,0.3356553122382445,58
00035550,11.441124244626558,0.8133444282921173,0.18665557170788272,9.044839311917121,0.42994357424465524,0.3508574758631604,53
00035562,25.797274788790638,0.7584782453035732,0.24152175469642678,18.25752051198743,0.2713715375388852,0.34453300924355795,55
00035565,2.525428112558151,0.7358630749774194,0.26413692502258057,1.7270117525133957,0.16733851300370728,0.3508574758631604,53
00035582,23.900921937919453,0.720547359480393,0.27945264051960705,16.52155006643539,0.4074339010490866,0.3683258864034797,48
00035588,23.079919839315796,0.8416001112998619,0.1583998887001381,20.585172334432965,0.41997547790928624,0.3978235535754876,41
00035598,0.05236294242384493,0.6597231172561387,0.34027688274386125,0.032962897847754746,0.32160477726109415,0.3931743282106058,42
00035613,0.19514616294664616,0.7234159323163247,0.27658406768367527,0.16067596828652064,0.31022202278221667,0.4420715390402385,33
00035626,3.9034174901890872,0.8079404468701855,0.1920595531298145,3.8879996573520534,0.38372313843367123,0.48693163503480236,27
00035707,1.5990468482103117,0.7137401504053286,0.28625984959467143,1.529820592273195,0.423143517299028,0.5256198837745494,23
00036103,32.73207260564099,0.9252345833044799,0.07476541669552006,31.692036405672123,0.5829434587936113,0.3931743282106058,42
00036110,25.09528694215519,1.0472843544355197,-0.047284354435519704,26.806759141451312,0.676386170035016,0.38868380281513093,43
00036147,23.43783854750293,0.9030583602387255,0.09694163976127446,22.04927584847712,0.5086099406194416,0.38868380281513093,43
00036164,20.240666715918046,0.7614040805205294,0.23859591947947056,15.341260718248972,0.21798067873447402,0.37214242670274406,47
00037170,24.59481944402049,0.7436056128561723,0.2563943871438277,18.033335823796893,0.33552430826888,0.37214242670274406,47
00037179,22.333094133192738,0.7225644793174043,0.2774355206825957,15.666967243212504,0.39376746922756134,0.37214242670274406,47
00037181,27.41956451581981,0.772554794369259,0.227445205630741,21.357674768178857,0.30766583253615887,0.37607975011258704,46
00037195,32.48745963594819,0.8298392936066679,0.17016070639333214,26.970178513998764,0.5324807170385675,0.36462409580411337,49
00037213,38.691693936081315,0.8670290165713636,0.13297098342863645,34.09400750536629,0.23799715863527704,0.37214242670274406,47
00037238,29.247022365479737,0.7392887183125076,0.26071128168749236,22.08424668781106,0.33828840273371885,0.38868380281513093,43
00037250,20.49164469964637,0.7341551179369726,0.26584488206302737,15.325396218015683,0.36248263920285817,0.38868380281513093,43
00037254,12.612840502326192,0.7881811790528311,0.21181882094716886,10.40548392440065,0.20292945225058368,0.3931743282106058,42
